fa,1.0,2,2
t1,1.0,1,1
qrr,1.0,2,2
x,0.9893617021276596,93,94
b,0.8954248366013072,685,765
sd,0.8861047835990888,1167,1317
fc,0.8641975308641975,70,81
qy,0.7976190476190477,67,84
%,0.7833333333333333,282,360
ba,0.75,57,76
qo,0.75,12,16
nn,0.7307692307692307,19,26
qw,0.7272727272727273,40,55
ny,0.6986301369863014,51,73
aa,0.6971153846153846,145,208
ng,0.6666666666666666,4,6
br,0.6666666666666666,6,9
sv,0.6643454038997214,477,718
h,0.6521739130434783,15,23
fp,0.6,3,5
qh,0.5833333333333334,7,12
bh,0.5714285714285714,12,21
"fo_o_fw_""_by_bc",0.5,8,16
bk,0.5,14,28
no,0.5,3,6
^q,0.47058823529411764,8,17
na,0.3,3,10
ft,0.2857142857142857,2,7
^h,0.2857142857142857,2,7
ad,0.2222222222222222,6,27
qy^d,0.19444444444444445,7,36
^2,0.15789473684210525,3,19
bf,0.13043478260869565,3,23
b^m,0.047619047619047616,1,21
qw^d,0.0,0,1
ar,0.0,0,3
bd,0.0,0,1
oo_co_cc,0.0,0,0
arp_nd,0.0,0,3
aap_am,0.0,0,7
